rut,nombres,apellidos,email,telefono_1,telefono_2,direccion,comuna,region,tipo_cliente,estado_civil,profesion,origen_lead
12345678-9,Juan,Pérez González,juan.perez@email.com,+56912345678,+56987654321,Los Aromos 234,Santiago,Metropolitana,persona,casado,Ingeniero Civil,web
98765432-1,María,Silva Rodríguez,maria.silva@email.com,+56923456789,,Av. Las Condes 5678,Las Condes,Metropolitana,persona,soltera,Médico,referido
11223344-5,Carlos,López Martínez,carlos.lopez@email.com,+56934567890,+56976543210,Santa Rosa 890,La Florida,Metropolitana,persona,casado,Contador,facebook
22334455-6,Ana,García Torres,ana.garcia@email.com,+56945678901,,Av. Libertad 123,Viña del Mar,Valparaíso,persona,divorciada,Arquitecto,instagram
33445566-7,Luis,Torres Fernández,luis.torres@email.com,+56956789012,,Manuel Montt 456,Providencia,Metropolitana,persona,soltero,Abogado,google
44556677-8,Patricia,Muñoz Soto,patricia.munoz@email.com,+56967890123,+56965432109,Los Leones 789,Providencia,Metropolitana,persona,casada,Periodista,web
55667788-9,Diego,Vargas Rojas,diego.vargas@email.com,+56978901234,,Av. Vitacura 1234,Vitacura,Metropolitana,persona,soltero,Ingeniero Comercial,linkedin
66778899-0,Carla,Soto Reyes,carla.soto@email.com,+56989012345,,Av. Kennedy 5678,Vitacura,Metropolitana,persona,casada,Diseñadora,instagram
77889900-1,Roberto,Díaz Castro,roberto.diaz@email.com,+56990123456,+56954321098,San Martín 234,Ñuñoa,Metropolitana,persona,soltero,Profesor,referido
88990011-2,Fernanda,Rojas Pinto,fernanda.rojas@email.com,+56901234567,,Bilbao 567,Providencia,Metropolitana,persona,casada,Psicóloga,web
76543210-3,Empresa ABC SpA,,contacto@empresaabc.cl,+56222345678,+56223456789,Av. Apoquindo 3000,Las Condes,Metropolitana,empresa,,,web
87654321-4,Constructora XYZ Ltda,,ventas@constructoraxyz.cl,+56223456789,,Av. Providencia 1500,Providencia,Metropolitana,empresa,,,referido
